epoch,att_decoder_acc,att_decoder_loss,ctc_decoder_loss,loss,val_att_decoder_acc,val_att_decoder_loss,val_ctc_decoder_loss,val_loss
50,0.6537016034126282,44.55043411254883,21.398542404174805,38.76242446899414,NA,NA,NA,NA
51,0.6608729958534241,44.28606033325195,20.812976837158203,38.41775131225586,NA,NA,NA,NA
52,0.6643185019493103,44.126922607421875,20.503042221069336,38.22090148925781,NA,NA,NA,NA
53,0.6662574410438538,44.047203063964844,20.3880615234375,38.13240051269531,NA,NA,NA,NA
54,0.6626085638999939,44.236167907714844,21.14719581604004,38.463966369628906,NA,NA,NA,NA
55,0.6681666374206543,43.98722839355469,20.51048469543457,38.1180305480957,NA,NA,NA,NA
56,0.6721190810203552,43.81566619873047,20.095956802368164,37.885765075683594,NA,NA,NA,NA
57,0.6707462072372437,43.86005401611328,20.328998565673828,37.97731018066406,NA,NA,NA,NA
58,0.6731463670730591,43.76731872558594,20.11272621154785,37.853675842285156,NA,NA,NA,NA
59,0.6764947772026062,43.64450454711914,19.95065689086914,37.72112274169922,NA,NA,NA,NA
60,0.6768032908439636,43.62560272216797,19.95296287536621,37.70741271972656,NA,NA,NA,NA
61,0.6798709034919739,43.49449920654297,19.604875564575195,37.52210235595703,NA,NA,NA,NA
62,0.6812437772750854,43.42823028564453,19.506074905395508,37.44771194458008,NA,NA,NA,NA
63,0.6762527227401733,43.68159866333008,19.890108108520508,37.73371505737305,NA,NA,NA,NA
64,0.6472734212875366,44.941261291503906,23.800561904907227,39.65602493286133,NA,NA,NA,NA
65,0.628840446472168,45.73354721069336,23.744842529296875,40.236385345458984,NA,NA,NA,NA
66,0.6754665970802307,43.68886184692383,20.06154441833496,37.78205490112305,NA,NA,NA,NA
67,0.6851117610931396,43.22136306762695,19.281309127807617,37.23638153076172,NA,NA,NA,NA
68,0.6876171231269836,43.140342712402344,19.04755401611328,37.117156982421875,NA,NA,NA,NA
69,0.6894233226776123,43.05869674682617,18.96864891052246,37.03620910644531,NA,NA,NA,NA
70,0.6900286674499512,43.067508697509766,18.936668395996094,37.034812927246094,NA,NA,NA,NA
71,0.6898735761642456,43.06162643432617,18.872859954833984,37.014442443847656,NA,NA,NA,NA
72,0.689018726348877,43.10628890991211,19.17911148071289,37.12449645996094,NA,NA,NA,NA
73,0.6897737383842468,43.065460205078125,19.075664520263672,37.06802749633789,NA,NA,NA,NA
74,0.6907171607017517,43.04323196411133,19.00506019592285,37.03371047973633,NA,NA,NA,NA
75,0.6926801800727844,42.96076583862305,18.806310653686523,36.92218017578125,NA,NA,NA,NA
76,0.6934745907783508,42.89874267578125,18.667680740356445,36.84096908569336,NA,NA,NA,NA
77,0.6947386860847473,42.865638732910156,18.711273193359375,36.82705307006836,NA,NA,NA,NA
78,0.6916711330413818,43.039066314697266,19.24291229248047,37.09004592895508,NA,NA,NA,NA
79,0.6821030974388123,43.43326950073242,20.188926696777344,37.6221809387207,NA,NA,NA,NA
80,0.6907032132148743,43.0247802734375,19.353792190551758,37.107051849365234,NA,NA,NA,NA
81,0.6939026713371277,42.91230392456055,18.847776412963867,36.89614486694336,NA,NA,NA,NA
82,0.6826502084732056,43.38871765136719,19.9805965423584,37.5366325378418,NA,NA,NA,NA
83,0.6963216066360474,42.802642822265625,18.69141960144043,36.77484130859375,NA,NA,NA,NA
84,0.6915039420127869,43.040748596191406,19.229812622070312,37.08799362182617,NA,NA,NA,NA
85,0.6958657503128052,42.83953094482422,19.0223445892334,36.88521957397461,NA,NA,NA,NA
86,0.7012752890586853,42.54645919799805,18.28557777404785,36.48123550415039,NA,NA,NA,NA
87,0.701629102230072,42.558658599853516,18.216129302978516,36.4730339050293,NA,NA,NA,NA
88,0.702812671661377,42.507041931152344,18.16013526916504,36.420345306396484,NA,NA,NA,NA
89,0.6982039213180542,42.71995162963867,18.486608505249023,36.661651611328125,NA,NA,NA,NA
90,0.6969260573387146,42.74372482299805,18.777605056762695,36.752201080322266,NA,NA,NA,NA
91,0.7034169435501099,42.4799690246582,18.285249710083008,36.43128967285156,NA,NA,NA,NA
92,0.6953119039535522,42.84613037109375,19.21833610534668,36.93915939331055,NA,NA,NA,NA
93,0.6998201608657837,42.60434341430664,18.57798194885254,36.59773254394531,NA,NA,NA,NA
94,0.703056812286377,42.482452392578125,18.354995727539062,36.45058822631836,NA,NA,NA,NA
95,0.6992405652999878,42.66806411743164,18.567296981811523,36.642906188964844,NA,NA,NA,NA
96,0.6960492134094238,42.80752944946289,18.990943908691406,36.85334014892578,NA,NA,NA,NA
97,0.6987642645835876,42.67557144165039,18.66600799560547,36.67315673828125,NA,NA,NA,NA
98,0.7067124247550964,42.31668472290039,17.92306137084961,36.21834182739258,NA,NA,NA,NA
99,0.7083017826080322,42.268943786621094,17.803709030151367,36.152645111083984,NA,NA,NA,NA
100,0.6991273164749146,42.64903259277344,18.859994888305664,36.70176696777344,NA,NA,NA,NA
101,0.7061436772346497,42.355037689208984,18.02753257751465,36.273231506347656,NA,NA,NA,NA
102,0.7094160318374634,42.20229721069336,17.723384857177734,36.082542419433594,NA,NA,NA,NA
103,0.710587203502655,42.168758392333984,17.67494773864746,36.04533004760742,NA,NA,NA,NA
104,0.7095866799354553,42.17859649658203,17.667869567871094,36.05093765258789,NA,NA,NA,NA
105,0.7048646211624146,42.41469192504883,18.292076110839844,36.3840217590332,NA,NA,NA,NA
106,0.7100536823272705,42.17085647583008,17.700252532958984,36.05320358276367,NA,NA,NA,NA
107,0.7118208408355713,42.11920166015625,17.551511764526367,35.977237701416016,NA,NA,NA,NA
108,0.7127613425254822,42.06474304199219,17.458663940429688,35.913177490234375,NA,NA,NA,NA
109,0.7124112844467163,42.06966781616211,17.484384536743164,35.923336029052734,NA,NA,NA,NA
110,0.7102656364440918,42.17332077026367,17.784603118896484,36.07611846923828,NA,NA,NA,NA
111,0.7128530144691467,42.03850173950195,17.55027198791504,35.91646194458008,NA,NA,NA,NA
112,0.7048336267471313,42.42067337036133,18.374116897583008,36.40903091430664,NA,NA,NA,NA
113,0.7119163274765015,42.10956954956055,17.666728973388672,35.99884033203125,NA,NA,NA,NA
114,0.7148681282997131,41.96603775024414,17.378829956054688,35.81923294067383,NA,NA,NA,NA
115,0.7153578996658325,41.926143646240234,17.308578491210938,35.77174758911133,NA,NA,NA,NA
116,0.7125622034072876,42.053993225097656,17.393163681030273,35.88874816894531,NA,NA,NA,NA
117,0.7167156934738159,41.880218505859375,17.222394943237305,35.715782165527344,NA,NA,NA,NA
118,0.7171015739440918,41.87744903564453,17.194168090820312,35.70661926269531,NA,NA,NA,NA
119,0.7169384956359863,41.84882736206055,17.14413070678711,35.672630310058594,NA,NA,NA,NA
120,0.7169061899185181,41.85073471069336,17.130634307861328,35.67073440551758,NA,NA,NA,NA
121,0.7184028029441833,41.811187744140625,17.015504837036133,35.61225128173828,NA,NA,NA,NA
122,0.7179062962532043,41.824462890625,17.067602157592773,35.635257720947266,NA,NA,NA,NA
123,0.7180181741714478,41.81595230102539,17.083332061767578,35.63277816772461,NA,NA,NA,NA
124,0.7182696461677551,41.785987854003906,17.02493667602539,35.59571075439453,NA,NA,NA,NA
125,0.7189974784851074,41.80852127075195,16.999317169189453,35.606224060058594,NA,NA,NA,NA
126,0.7199954390525818,41.6969108581543,16.90428924560547,35.4987907409668,NA,NA,NA,NA
127,0.7201679944992065,41.71480178833008,16.898706436157227,35.510765075683594,NA,NA,NA,NA
128,0.7209743857383728,41.69182205200195,16.859161376953125,35.483665466308594,NA,NA,NA,NA
129,0.7218732237815857,41.62672424316406,16.785022735595703,35.416297912597656,NA,NA,NA,NA
130,0.7203195095062256,41.73358917236328,16.90279769897461,35.525909423828125,NA,NA,NA,NA
131,0.7222782373428345,41.618350982666016,16.717029571533203,35.39304733276367,NA,NA,NA,NA
132,0.722955584526062,41.56993103027344,16.704666137695312,35.35361099243164,NA,NA,NA,NA
133,0.7229728102684021,41.625144958496094,16.778148651123047,35.41338348388672,NA,NA,NA,NA
134,0.7159611582756042,41.94791793823242,17.631357192993164,35.86878204345703,NA,NA,NA,NA
135,0.7207791209220886,41.64262771606445,16.91254425048828,35.460086822509766,NA,NA,NA,NA
136,0.7235789895057678,41.55924606323242,16.713735580444336,35.34785842895508,NA,NA,NA,NA
137,0.7050988674163818,42.45167922973633,18.606592178344727,36.490421295166016,NA,NA,NA,NA
138,0.7154425978660583,41.88633728027344,17.68100357055664,35.83498764038086,NA,NA,NA,NA
139,0.7225574254989624,41.60544204711914,16.910612106323242,35.43175506591797,NA,NA,NA,NA
140,0.7255964279174805,41.43816375732422,16.563880920410156,35.21958541870117,NA,NA,NA,NA
141,0.7251068353652954,41.43963623046875,16.50449562072754,35.20587921142578,NA,NA,NA,NA
142,0.7261711359024048,41.42627716064453,16.48931121826172,35.19207763671875,NA,NA,NA,NA
143,0.7267851233482361,41.412071228027344,16.436180114746094,35.168094635009766,NA,NA,NA,NA
144,0.7267945408821106,41.402774810791016,16.421833038330078,35.15753936767578,NA,NA,NA,NA
145,0.7266854643821716,41.394004821777344,16.401538848876953,35.14594268798828,NA,NA,NA,NA
146,0.7271729111671448,41.36455535888672,16.462181091308594,35.13893508911133,NA,NA,NA,NA
147,0.7270728349685669,41.362396240234375,16.409547805786133,35.12416076660156,NA,NA,NA,NA
148,0.7277608513832092,41.348243713378906,16.39556312561035,35.11005783081055,NA,NA,NA,NA
149,0.7275281548500061,41.367862701416016,16.407190322875977,35.1276741027832,NA,NA,NA,NA
150,0.7287976741790771,41.30293655395508,16.278759002685547,35.046913146972656,NA,NA,NA,NA
151,0.7268974781036377,41.363433837890625,16.644962310791016,35.183841705322266,NA,NA,NA,NA
152,0.728604257106781,41.323368072509766,16.345470428466797,35.07889938354492,NA,NA,NA,NA
153,0.7293962836265564,41.28902053833008,16.30816650390625,35.043785095214844,NA,NA,NA,NA
154,0.7294663786888123,41.27143859863281,16.275745391845703,35.02250671386719,NA,NA,NA,NA
155,0.7293968200683594,41.291534423828125,16.28860855102539,35.04084014892578,NA,NA,NA,NA
156,0.7313497066497803,41.165138244628906,16.12723731994629,34.905670166015625,NA,NA,NA,NA
157,0.7316753268241882,41.17544937133789,16.109188079833984,34.908897399902344,NA,NA,NA,NA
158,0.7311540842056274,41.19455337524414,16.257625579833984,34.9603271484375,NA,NA,NA,NA
159,0.7325688004493713,41.12739562988281,16.06586456298828,34.862022399902344,NA,NA,NA,NA
160,0.7245975732803345,41.46494674682617,16.83868980407715,35.30840301513672,NA,NA,NA,NA
161,0.7259393930435181,41.40855026245117,16.60950469970703,35.20875930786133,NA,NA,NA,NA
162,0.7326462864875793,41.129844665527344,16.057979583740234,34.861873626708984,NA,NA,NA,NA
163,0.7341075539588928,41.035789489746094,15.879945755004883,34.74681854248047,NA,NA,NA,NA
164,0.7343112230300903,41.02605056762695,15.870054244995117,34.737056732177734,NA,NA,NA,NA
165,0.7338963150978088,41.05876541137695,15.923080444335938,34.774837493896484,NA,NA,NA,NA
166,0.7325055003166199,41.11685562133789,16.082626342773438,34.85829162597656,NA,NA,NA,NA
167,0.7332465052604675,41.06779861450195,16.03498649597168,34.809593200683594,NA,NA,NA,NA
168,0.7346073985099792,41.01638412475586,15.872721672058105,34.73046875,NA,NA,NA,NA
169,0.7358156442642212,40.95927810668945,15.783811569213867,34.665435791015625,NA,NA,NA,NA
170,0.7363408207893372,40.94316482543945,15.791694641113281,34.6552734375,NA,NA,NA,NA
171,0.735763669013977,40.96257400512695,15.809832572937012,34.674434661865234,NA,NA,NA,NA
172,0.7367519736289978,40.91278839111328,15.758841514587402,34.62434387207031,NA,NA,NA,NA
173,0.7364856004714966,40.90382766723633,15.69771957397461,34.60236358642578,NA,NA,NA,NA
174,0.7365368008613586,40.92094802856445,15.6886568069458,34.61286544799805,NA,NA,NA,NA
175,0.7375392913818359,40.8820686340332,15.72378921508789,34.592506408691406,NA,NA,NA,NA
176,0.7382987141609192,40.86795425415039,15.659655570983887,34.56588363647461,NA,NA,NA,NA
177,0.7373932003974915,40.854736328125,15.632624626159668,34.5491943359375,NA,NA,NA,NA
178,0.7386854290962219,40.86613082885742,15.612809181213379,34.55277633666992,NA,NA,NA,NA
179,0.7386691570281982,40.80551528930664,15.553997993469238,34.492637634277344,NA,NA,NA,NA
180,0.7396613359451294,40.76184844970703,15.563056945800781,34.462158203125,NA,NA,NA,NA
181,0.7388839721679688,40.79844284057617,15.566786766052246,34.490501403808594,NA,NA,NA,NA
182,0.7400113940238953,40.746620178222656,15.447372436523438,34.42182159423828,NA,NA,NA,NA
183,0.7407799959182739,40.72616958618164,15.447047233581543,34.40639114379883,NA,NA,NA,NA
184,0.7406259179115295,40.704715728759766,15.454968452453613,34.392269134521484,NA,NA,NA,NA
185,0.7410755157470703,40.71294403076172,15.473830223083496,34.403160095214844,NA,NA,NA,NA
186,0.7415679097175598,40.6767463684082,15.38898754119873,34.354774475097656,NA,NA,NA,NA
187,0.7424597144126892,40.62490463256836,15.33969783782959,34.30357360839844,NA,NA,NA,NA
188,0.7416156530380249,40.654823303222656,15.331877708435059,34.324073791503906,NA,NA,NA,NA
189,0.7427241206169128,40.592529296875,15.270302772521973,34.261959075927734,NA,NA,NA,NA
190,0.7437382936477661,40.58800506591797,15.229805946350098,34.24849319458008,NA,NA,NA,NA
191,0.742665708065033,40.619815826416016,15.311575889587402,34.29275131225586,NA,NA,NA,NA
192,0.7425016164779663,40.59741973876953,15.256654739379883,34.2621955871582,NA,NA,NA,NA
193,0.7441267967224121,40.5606689453125,15.20870304107666,34.22273635864258,NA,NA,NA,NA
194,0.7441167831420898,40.54771041870117,15.208550453186035,34.2129020690918,NA,NA,NA,NA
195,0.7447546720504761,40.5057373046875,15.115819931030273,34.158267974853516,NA,NA,NA,NA
196,0.7456895112991333,40.47526168823242,15.077882766723633,34.12588882446289,NA,NA,NA,NA
197,0.7459291815757751,40.46934127807617,15.109907150268555,34.129451751708984,NA,NA,NA,NA
198,0.7465630173683167,40.43286895751953,15.022509574890137,34.08027648925781,NA,NA,NA,NA
199,0.745962917804718,40.442665100097656,15.00173282623291,34.082435607910156,NA,NA,NA,NA
200,0.7470785975456238,40.415306091308594,14.979086875915527,34.0562629699707,NA,NA,NA,NA
201,0.7469645142555237,40.43785858154297,15.111063003540039,34.10617446899414,NA,NA,NA,NA
202,0.7467337846755981,40.39186096191406,15.03683090209961,34.05309295654297,NA,NA,NA,NA
203,0.7448638677597046,40.49666213989258,15.416964530944824,34.226741790771484,NA,NA,NA,NA
204,0.7480538487434387,40.36366271972656,14.932866096496582,34.00598907470703,NA,NA,NA,NA
205,0.7481354475021362,40.35251235961914,14.892144203186035,33.987422943115234,NA,NA,NA,NA
206,0.7493410706520081,40.304325103759766,14.810775756835938,33.93091583251953,NA,NA,NA,NA
207,0.7494669556617737,40.25746536254883,14.79146671295166,33.89093780517578,NA,NA,NA,NA
208,0.7500367760658264,40.27983093261719,14.781442642211914,33.905235290527344,NA,NA,NA,NA
209,0.7505747675895691,40.232688903808594,14.78016471862793,33.869544982910156,NA,NA,NA,NA
210,0.7497061491012573,40.275604248046875,14.829849243164062,33.91413879394531,NA,NA,NA,NA
211,0.7510405778884888,40.204933166503906,14.729145050048828,33.83596420288086,NA,NA,NA,NA
212,0.7499444484710693,40.254638671875,14.7327299118042,33.874114990234375,NA,NA,NA,NA
213,0.7521753907203674,40.16181564331055,14.636096954345703,33.78041458129883,NA,NA,NA,NA
214,0.7506309151649475,40.20926284790039,14.732870101928711,33.840126037597656,NA,NA,NA,NA
215,0.75020831823349,40.23337173461914,14.838191986083984,33.88459396362305,NA,NA,NA,NA
216,0.750803530216217,40.197715759277344,14.740123748779297,33.83332061767578,NA,NA,NA,NA
217,0.7515162825584412,40.183589935302734,14.738134384155273,33.822227478027344,NA,NA,NA,NA
218,0.7538114786148071,40.07413864135742,14.53853702545166,33.69023132324219,NA,NA,NA,NA
219,0.7536613345146179,40.066688537597656,14.582198143005371,33.695613861083984,NA,NA,NA,NA
220,0.7538344860076904,40.06326675415039,14.539560317993164,33.682308197021484,NA,NA,NA,NA
221,0.7548702955245972,40.021053314208984,14.412525177001953,33.618892669677734,NA,NA,NA,NA
222,0.754401445388794,40.03577423095703,14.454239845275879,33.64038848876953,NA,NA,NA,NA
223,0.7543653845787048,40.035240173339844,14.43449878692627,33.635074615478516,NA,NA,NA,NA
224,0.7556931972503662,39.97020721435547,14.401955604553223,33.578147888183594,NA,NA,NA,NA
225,0.7538559436798096,40.04399871826172,14.639942169189453,33.69295883178711,NA,NA,NA,NA
226,0.7544760704040527,40.01161193847656,14.516534805297852,33.63785171508789,NA,NA,NA,NA
227,0.7558304667472839,39.94004821777344,14.357575416564941,33.54447937011719,NA,NA,NA,NA
228,0.757707953453064,39.89886474609375,14.300454139709473,33.499244689941406,NA,NA,NA,NA
229,0.7549437880516052,40.00715637207031,14.557849884033203,33.6448860168457,NA,NA,NA,NA
230,0.7565171718597412,39.922882080078125,14.367158889770508,33.53396987915039,NA,NA,NA,NA
231,0.7584397792816162,39.829166412353516,14.170186996459961,33.4144401550293,NA,NA,NA,NA
232,0.7583290934562683,39.84525680541992,14.204349517822266,33.43505859375,NA,NA,NA,NA
233,0.7592755556106567,39.80806350708008,14.136435508728027,33.39014434814453,NA,NA,NA,NA
234,0.7587334513664246,39.79945755004883,14.185426712036133,33.395992279052734,NA,NA,NA,NA
235,0.7591097950935364,39.82986831665039,14.22148323059082,33.42776107788086,NA,NA,NA,NA
236,0.7596541047096252,39.771392822265625,14.12180233001709,33.35900115966797,NA,NA,NA,NA
237,0.759039044380188,39.784332275390625,14.19021987915039,33.38576126098633,NA,NA,NA,NA
238,0.7587423324584961,39.80521774291992,14.19598388671875,33.40290832519531,NA,NA,NA,NA
239,0.7601532340049744,39.753143310546875,14.073870658874512,33.33331298828125,NA,NA,NA,NA
240,0.761042594909668,39.73046875,14.050178527832031,33.31040954589844,NA,NA,NA,NA
241,0.7452371120452881,40.37336349487305,15.34981918334961,34.11745071411133,NA,NA,NA,NA
242,0.7603538036346436,39.71965789794922,14.173844337463379,33.333187103271484,NA,NA,NA,NA
243,0.7615855932235718,39.68882751464844,13.981898307800293,33.26206588745117,NA,NA,NA,NA
244,0.7626223564147949,39.60942840576172,13.970197677612305,33.19963836669922,NA,NA,NA,NA
245,0.7630780935287476,39.60060119628906,13.905816078186035,33.17693328857422,NA,NA,NA,NA
246,0.7637970447540283,39.570438385009766,13.841193199157715,33.13816452026367,NA,NA,NA,NA
247,0.7642338275909424,39.56556701660156,13.81667709350586,33.128334045410156,NA,NA,NA,NA
248,0.7634549140930176,39.596641540527344,13.872879028320312,33.16568374633789,NA,NA,NA,NA
249,0.7635217905044556,39.56437683105469,13.97651481628418,33.16741180419922,NA,NA,NA,NA
250,0.7630352973937988,39.60585403442383,13.831369400024414,33.162227630615234,NA,NA,NA,NA
251,0.764422595500946,39.52117919921875,13.774788856506348,33.08462142944336,NA,NA,NA,NA
252,0.7652621269226074,39.5126953125,13.800312995910645,33.08456039428711,NA,NA,NA,NA
253,0.7650206089019775,39.4698486328125,13.747945785522461,33.0394172668457,NA,NA,NA,NA
254,0.7652968764305115,39.501502990722656,13.737700462341309,33.060577392578125,NA,NA,NA,NA
255,0.7646647691726685,39.52012634277344,13.965211868286133,33.13139343261719,NA,NA,NA,NA
256,0.7650933265686035,39.486236572265625,13.782732963562012,33.06038284301758,NA,NA,NA,NA
257,0.7664458751678467,39.43736267089844,13.632070541381836,32.986045837402344,NA,NA,NA,NA
258,0.7657855749130249,39.457977294921875,13.915403366088867,33.07236862182617,NA,NA,NA,NA
259,0.7666551470756531,39.41612243652344,13.68554401397705,32.98348617553711,NA,NA,NA,NA
260,0.76762455701828,39.37650680541992,13.60599422454834,32.9338493347168,NA,NA,NA,NA
261,0.7678565382957458,39.36361312866211,13.584607124328613,32.91885757446289,NA,NA,NA,NA
262,0.7682774066925049,39.34978103637695,13.640202522277832,32.9223747253418,NA,NA,NA,NA
263,0.7695474028587341,39.295265197753906,13.491495132446289,32.844322204589844,NA,NA,NA,NA
264,0.7691376805305481,39.31224060058594,13.505304336547852,32.860504150390625,NA,NA,NA,NA
265,0.7700067758560181,39.24619674682617,13.40656852722168,32.786251068115234,NA,NA,NA,NA
266,0.7695602178573608,39.302276611328125,13.5353364944458,32.86053466796875,NA,NA,NA,NA
267,0.7676829695701599,39.35133743286133,13.677807807922363,32.93292236328125,NA,NA,NA,NA
268,0.7698004245758057,39.253604888916016,13.495880126953125,32.814144134521484,NA,NA,NA,NA
269,0.7706497311592102,39.23432922363281,13.429885864257812,32.78322982788086,NA,NA,NA,NA
270,0.7692462205886841,39.29074478149414,13.516630172729492,32.84722137451172,NA,NA,NA,NA
271,0.772682249546051,39.15565490722656,13.271970748901367,32.68468475341797,NA,NA,NA,NA
272,0.7721697092056274,39.1729850769043,13.401466369628906,32.73009490966797,NA,NA,NA,NA
273,0.7720381617546082,39.14973831176758,13.325992584228516,32.693809509277344,NA,NA,NA,NA
274,0.7736753821372986,39.0911750793457,13.19861888885498,32.61800003051758,NA,NA,NA,NA
275,0.773420512676239,39.11831283569336,13.224984169006348,32.64500045776367,NA,NA,NA,NA
276,0.7744245529174805,39.060020446777344,13.144890785217285,32.581233978271484,NA,NA,NA,NA
277,0.7675469517707825,39.335636138916016,14.001364707946777,33.002037048339844,NA,NA,NA,NA
278,0.7737478017807007,39.089454650878906,13.250840187072754,32.629783630371094,NA,NA,NA,NA
279,0.775569498538971,38.99937057495117,13.11170768737793,32.52743148803711,NA,NA,NA,NA
280,0.7752531170845032,38.980594635009766,13.076525688171387,32.504581451416016,NA,NA,NA,NA
281,0.7763554453849792,38.973297119140625,13.008068084716797,32.48200988769531,NA,NA,NA,NA
282,0.7751887440681458,39.00376892089844,13.087158203125,32.52464294433594,NA,NA,NA,NA
283,0.7750341296195984,38.994354248046875,13.059465408325195,32.510589599609375,NA,NA,NA,NA
284,0.7763920426368713,38.944217681884766,13.019135475158691,32.46290588378906,NA,NA,NA,NA
285,0.7755084037780762,38.99357223510742,13.032981872558594,32.50341796875,NA,NA,NA,NA
286,0.777283787727356,38.916015625,12.900938987731934,32.4122314453125,NA,NA,NA,NA
287,0.7776771783828735,38.864498138427734,12.930374145507812,32.3809814453125,NA,NA,NA,NA
288,0.7778059840202332,38.91562271118164,12.91625690460205,32.415802001953125,NA,NA,NA,NA
289,0.7783315181732178,38.85732650756836,12.85111141204834,32.355804443359375,NA,NA,NA,NA
290,0.7784551382064819,38.88689041137695,12.884329795837402,32.38625717163086,NA,NA,NA,NA
291,0.7792469263076782,38.83671951293945,12.856338500976562,32.34162521362305,NA,NA,NA,NA
292,0.7793291807174683,38.7872200012207,12.782439231872559,32.28603744506836,NA,NA,NA,NA
293,0.7792438864707947,38.81120300292969,12.808113098144531,32.31037902832031,NA,NA,NA,NA
294,0.780889630317688,38.755699157714844,12.682629585266113,32.237430572509766,NA,NA,NA,NA
295,0.7804874181747437,38.76286697387695,12.748176574707031,32.25920486450195,NA,NA,NA,NA
