epoch,att_decoder_acc,att_decoder_loss,ctc_decoder_loss,loss,val_att_decoder_acc,val_att_decoder_loss,val_ctc_decoder_loss,val_loss
47,0.6385195851325989,45.042484283447266,21.836782455444336,39.24106979370117,0.7856117486953735,39.34455108642578,18.001752853393555,34.008853912353516
48,0.6425971984863281,44.9429931640625,21.60318946838379,39.1080322265625,0.7852708101272583,39.373619079589844,18.23657989501953,34.089359283447266
49,0.6447708606719971,44.8382568359375,21.6231746673584,39.034461975097656,0.7834550738334656,39.41056442260742,18.194095611572266,34.10645294189453
50,0.6490768790245056,44.68743896484375,21.194528579711914,38.8142204284668,0.785647451877594,39.296939849853516,18.014394760131836,33.97631072998047
51,0.6534483432769775,44.51554489135742,21.040857315063477,38.646888732910156,0.7879191637039185,39.201969146728516,17.625797271728516,33.807926177978516
52,0.642730712890625,44.97329330444336,24.00434112548828,39.73106002807617,0.7097457051277161,43.02111053466797,36.26521301269531,41.33213806152344
53,0.6121493577957153,46.34978485107422,26.423269271850586,41.36814880371094,0.7849655747413635,39.321598052978516,18.58517074584961,34.13748550415039
54,0.6510876417160034,44.56300735473633,21.658533096313477,38.83689498901367,0.7902067303657532,39.075748443603516,17.756837844848633,33.74602508544922
55,0.6602028012275696,44.231571197509766,20.834402084350586,38.38223648071289,0.7901670932769775,39.08250045776367,17.69090461730957,33.73460006713867
56,0.6637991666793823,44.09844970703125,20.519136428833008,38.203617095947266,0.7914793491363525,39.009708404541016,17.60344696044922,33.658145904541016
57,0.6657280325889587,43.97895431518555,20.268726348876953,38.0513801574707,0.7896516919136047,39.05398941040039,17.589323043823242,33.68782043457031
58,0.6678838729858398,43.87529754638672,20.11758804321289,37.935874938964844,0.7944091558456421,38.89487075805664,17.207990646362305,33.47315216064453
59,0.6679880619049072,43.878013610839844,20.086454391479492,37.93012619018555,0.7932356595993042,38.91115951538086,17.201534271240234,33.48375701904297
60,0.6700897216796875,43.792484283447266,20.011154174804688,37.84716033935547,0.7927202582359314,38.91597366333008,17.266185760498047,33.50352478027344
61,0.6728858351707458,43.699832916259766,19.861595153808594,37.74026107788086,0.794801652431488,38.84818649291992,17.08368682861328,33.40706253051758
62,0.674004316329956,43.67969512939453,19.80205535888672,37.71030044555664,0.7960029244422913,38.83549118041992,17.21857452392578,33.43126678466797
63,0.6746801733970642,43.60786056518555,19.828903198242188,37.66310501098633,0.7923951745033264,38.928157806396484,17.19390296936035,33.494598388671875
64,0.6774705052375793,43.495418548583984,19.616968154907227,37.52585220336914,0.7943219542503357,38.84123229980469,17.217010498046875,33.435176849365234
65,0.6781679391860962,43.53683853149414,19.62102699279785,37.557899475097656,0.7946946024894714,38.813514709472656,17.161697387695312,33.40055465698242
66,0.679416298866272,43.41783905029297,19.479578018188477,37.43327331542969,0.7975570559501648,38.722137451171875,16.929059982299805,33.273868560791016
67,0.6824288964271545,43.317405700683594,19.30626106262207,37.31464767456055,0.7958879470825195,38.82174301147461,17.314973831176758,33.44504928588867
68,0.6827563643455505,43.25623321533203,19.227460861206055,37.24905014038086,0.7949641942977905,38.81387710571289,17.109210968017578,33.38771057128906
69,0.6844634413719177,43.2303581237793,19.158493041992188,37.21240234375,0.7967284321784973,38.75102233886719,17.162071228027344,33.35378646850586
70,0.6615700125694275,44.24953842163086,21.242694854736328,38.49778747558594,0.7929303646087646,38.89962387084961,17.551660537719727,33.56262969970703
71,0.682531476020813,43.317596435546875,19.468610763549805,37.35536575317383,0.8009626269340515,38.567317962646484,16.990528106689453,33.173126220703125
72,0.6875084042549133,43.094024658203125,18.98409652709961,37.06653594970703,0.7999516129493713,38.589168548583984,16.94931411743164,33.17920684814453
73,0.6886066198348999,43.02508544921875,18.880386352539062,36.9889030456543,0.7981992959976196,38.70579528808594,17.084260940551758,33.300411224365234
74,0.6888405084609985,43.05572509765625,18.935596466064453,37.025691986083984,0.7936400175094604,38.914207458496094,17.59099578857422,33.58340835571289
75,0.6869279146194458,43.096763610839844,19.011402130126953,37.07544708251953,0.8002132773399353,38.544189453125,16.82293701171875,33.11387634277344
76,0.6918433904647827,42.901947021484375,18.699365615844727,36.85130310058594,0.8009546399116516,38.559757232666016,16.863067626953125,33.135581970214844
77,0.6901472806930542,42.95433044433594,19.041431427001953,36.97616958618164,0.8008912205696106,38.53126907348633,16.85884666442871,33.113162994384766
78,0.6933211088180542,42.83341598510742,18.632749557495117,36.78321838378906,0.8019458055496216,38.51606369018555,16.729280471801758,33.069366455078125
79,0.6950303912162781,42.75777816772461,18.504793167114258,36.694541931152344,0.8014145493507385,38.4961051940918,16.654090881347656,33.03559875488281
80,0.6945856213569641,42.77751159667969,18.54107666015625,36.71839141845703,0.800007164478302,38.600215911865234,16.98406982421875,33.1961784362793
81,0.6959638595581055,42.73400115966797,18.414817810058594,36.6541748046875,0.8025761842727661,38.483890533447266,16.648780822753906,33.025108337402344
82,0.6838021278381348,43.29703903198242,20.094451904296875,37.49638748168945,0.8015493750572205,38.48043441772461,16.821380615234375,33.065670013427734
83,0.6975867748260498,42.66070556640625,18.33668327331543,36.5797233581543,0.8003599643707275,38.53102111816406,16.860944747924805,33.113502502441406
84,0.6980746984481812,42.61841583251953,18.29332160949707,36.53717041015625,0.7993490099906921,38.61210250854492,17.268186569213867,33.276119232177734
85,0.6948971152305603,42.80924987792969,18.873231887817383,36.82524108886719,0.8024413585662842,38.47198486328125,16.73003387451172,33.036495208740234
86,0.6997612714767456,42.535797119140625,18.2034912109375,36.4527473449707,0.8014978170394897,38.49162673950195,16.68035125732422,33.03881072998047
87,0.700768768787384,42.508914947509766,18.046186447143555,36.39322280883789,0.8037457466125488,38.40058898925781,16.755523681640625,32.98931884765625
88,0.7023388147354126,42.43727111816406,17.965818405151367,36.31944274902344,0.8046813607215881,38.36650466918945,16.624300003051758,32.93095397949219
89,0.6983444094657898,42.60616683959961,18.404306411743164,36.555702209472656,0.8025286197662354,38.450260162353516,16.888710021972656,33.059871673583984
90,0.7031952142715454,42.39581298828125,17.900156021118164,36.27184295654297,0.8031312227249146,38.404178619384766,16.987516403198242,33.05001449584961
91,0.7040936946868896,42.39158630371094,17.96752166748047,36.28559112548828,0.801450252532959,38.46672058105469,16.49662971496582,32.97419357299805
92,0.7017035484313965,42.48527145385742,18.204750061035156,36.41514205932617,0.7809018492698669,39.48841094970703,20.810312271118164,34.818885803222656
93,0.6978756785392761,42.636043548583984,18.64200782775879,36.637542724609375,0.8035633563995361,38.415523529052734,16.88435935974121,33.03273010253906
94,0.705939531326294,42.31066131591797,17.883447647094727,36.20389175415039,0.8029726147651672,38.455848693847656,16.725202560424805,33.023189544677734
95,0.7054970860481262,42.28826904296875,17.758790969848633,36.15592575073242,0.8043205738067627,38.333274841308594,16.52297592163086,32.88069534301758
96,0.7082498669624329,42.18611145019531,17.617916107177734,36.0440559387207,0.8016286492347717,38.48878479003906,16.684476852416992,33.037715911865234
97,0.7074386477470398,42.25484085083008,17.746498107910156,36.12777328491211,0.8053315281867981,38.331077575683594,16.421308517456055,32.853633880615234
98,0.7095575332641602,42.113895416259766,17.519695281982422,35.96534729003906,0.8048796057701111,38.29631423950195,16.358753204345703,32.81192398071289
99,0.7092818021774292,42.16591262817383,17.558883666992188,36.01412582397461,0.8034999370574951,38.39649200439453,16.60915184020996,32.949649810791016
100,0.7086490392684937,42.16359329223633,17.587549209594727,36.01957321166992,0.8078054785728455,38.22024154663086,16.226909637451172,32.72191619873047
101,0.7100870609283447,42.090694427490234,17.459251403808594,35.93283462524414,0.8058072924613953,38.29595184326172,16.38893699645996,32.81919479370117
102,0.7104896306991577,42.09723663330078,17.479978561401367,35.9428825378418,0.8038329482078552,38.36624526977539,16.577247619628906,32.919002532958984
103,0.7094383835792542,42.12491989135742,17.69101905822754,36.01646041870117,0.8029845356941223,38.421688079833984,16.720138549804688,32.99630355834961
104,0.7114347815513611,42.051177978515625,17.448223114013672,35.90046310424805,0.8073931336402893,38.1962890625,16.38725471496582,32.74403381347656
105,0.7114264965057373,42.0524787902832,17.442094802856445,35.89992141723633,0.804011344909668,38.3443717956543,16.58072280883789,32.90346145629883
106,0.7129555344581604,41.9998779296875,17.30095863342285,35.825164794921875,0.8081027865409851,38.18602752685547,16.21407699584961,32.69303894042969
107,0.5557560324668884,48.804561614990234,90.03595733642578,59.112430572509766,0.30095070600509644,60.11040496826172,308.33026123046875,122.16536712646484
108,0.228082537651062,61.97633361816406,74.5817642211914,65.12773132324219,0.3132646679878235,58.97273635864258,307.8941955566406,121.20307922363281
107,0.7126611471176147,41.9844856262207,17.30803871154785,35.81538391113281,0.8099899291992188,38.114402770996094,16.076465606689453,32.604915618896484
108,0.7136208415031433,41.93001937866211,17.235340118408203,35.756351470947266,0.8041937351226807,38.34755325317383,16.903430938720703,32.98652267456055
109,0.712145984172821,41.99864959716797,17.513748168945312,35.877437591552734,0.8074565529823303,38.25059127807617,16.52882194519043,32.820152282714844
110,0.7155323028564453,41.87234115600586,17.117076873779297,35.683536529541016,0.8067429661750793,38.26504898071289,16.315427780151367,32.77763748168945
111,0.6894019842147827,43.01579666137695,19.629499435424805,37.16920852661133,0.8070363402366638,38.22809600830078,16.448570251464844,32.7832145690918
112,0.7106161713600159,42.08303451538086,17.78960609436035,36.009681701660156,0.8058390021324158,38.231197357177734,16.45803451538086,32.787899017333984
113,0.7155511975288391,41.86642837524414,17.241172790527344,35.71010208129883,0.8056091070175171,38.323543548583984,16.518301010131836,32.872230529785156
114,0.7174389362335205,41.77412414550781,17.0577449798584,35.59502029418945,0.8070878386497498,38.24772644042969,16.408536911010742,32.78792953491211
115,0.7183096408843994,41.716453552246094,16.951610565185547,35.52522659301758,0.8074169158935547,38.200740814208984,16.368497848510742,32.74268341064453
116,0.7186643481254578,41.76106262207031,16.960445404052734,35.5609245300293,0.8057518005371094,38.25580596923828,16.77786636352539,32.88632583618164
117,0.7173405885696411,41.77378463745117,16.926542282104492,35.5620002746582,0.8014938235282898,38.48202896118164,16.93108367919922,33.09429168701172
117,0.7156749963760376,41.83869171142578,17.214712142944336,35.6827278137207,0.8047884106636047,38.311119079589844,16.691804885864258,32.906288146972656
118,0.7183188796043396,41.74169921875,17.035350799560547,35.56510925292969,0.8065248727798462,38.24551773071289,16.532039642333984,32.81714630126953
119,0.7137663960456848,41.92837142944336,17.48219108581543,35.81684875488281,0.7901630997657776,38.97884750366211,18.89329719543457,33.957462310791016
120,0.7128680944442749,41.957733154296875,17.43033218383789,35.82587814331055,0.806259274482727,38.26068878173828,16.29138946533203,32.768367767333984
121,0.7210107445716858,41.61551284790039,16.73729705810547,35.39594268798828,0.8084239363670349,38.16234588623047,16.175138473510742,32.6655387878418
122,0.72136390209198,41.59996795654297,16.733688354492188,35.38337326049805,0.8078014850616455,38.17051696777344,16.184375762939453,32.673988342285156
123,0.7213974595069885,41.58903884887695,16.770357131958008,35.38435745239258,0.8105846047401428,38.10744857788086,16.14693832397461,32.6173210144043
124,0.7185472846031189,41.71305847167969,16.9307861328125,35.5174674987793,0.8048478960990906,38.37514877319336,16.4997501373291,32.90629959106445
125,0.7156183123588562,41.8336181640625,17.261280059814453,35.69054412841797,0.8069887757301331,38.203697204589844,16.64781951904297,32.81472396850586
126,0.7210331559181213,41.61026382446289,16.73218536376953,35.3907585144043,0.8073098659515381,38.22809600830078,16.195865631103516,32.72003936767578
127,0.7221063375473022,41.51347732543945,16.678646087646484,35.30479049682617,0.8082732558250427,38.13551330566406,16.276466369628906,32.670753479003906
128,0.7230658531188965,41.510440826416016,16.58443260192871,35.278953552246094,0.8110286593437195,38.07938766479492,15.96452808380127,32.5506706237793
129,0.7250482439994812,41.44987869262695,16.54306411743164,35.22317886352539,0.8099225163459778,38.11740493774414,16.40518569946289,32.68935012817383
130,0.7247021198272705,41.43283462524414,16.500877380371094,35.19983673095703,0.8088005781173706,38.132911682128906,16.25513458251953,32.66345977783203
131,0.7249560356140137,41.42691421508789,16.511808395385742,35.19812774658203,0.8101128339767456,38.082855224609375,16.070377349853516,32.579734802246094
132,0.7241120934486389,41.49102020263672,16.527456283569336,35.250160217285156,0.8105608224868774,38.05986022949219,16.06334686279297,32.560733795166016
133,0.72542405128479,41.362030029296875,16.32567024230957,35.1029052734375,0.8093040585517883,38.07411193847656,16.171871185302734,32.598548889160156
134,0.7256059050559998,41.419498443603516,16.440776824951172,35.174800872802734,0.812840461730957,38.004512786865234,15.805469512939453,32.45475769042969
135,0.7252951860427856,41.39482116699219,16.48956298828125,35.16851806640625,0.8108740448951721,38.077842712402344,16.17105484008789,32.60114288330078
136,0.7259777188301086,41.38269805908203,16.359737396240234,35.126930236816406,0.8093793988227844,38.105995178222656,16.285747528076172,32.650936126708984
137,0.7217751741409302,41.57520294189453,17.01116943359375,35.434207916259766,0.8119048476219177,38.03014373779297,16.134239196777344,32.55616760253906
138,0.727455735206604,41.27177429199219,16.257518768310547,35.01819610595703,0.8111436367034912,38.0273551940918,16.00052833557129,32.520652770996094
139,0.7242995500564575,41.45523452758789,16.676191329956055,35.26046371459961,0.8109413981437683,38.02192687988281,15.943533897399902,32.50232696533203
140,0.7289241552352905,41.22780227661133,16.191818237304688,34.968807220458984,0.8097758293151855,38.09518051147461,15.971603393554688,32.56428909301758
141,0.7280619144439697,41.269935607910156,16.265283584594727,35.018760681152344,0.8103507161140442,38.081478118896484,16.29664421081543,32.63526916503906
142,0.7294242978096008,41.22951889038086,16.19038200378418,34.96971893310547,0.8084357976913452,38.120208740234375,16.1413631439209,32.62549591064453
143,0.7200528383255005,41.61403274536133,17.482318878173828,35.58112335205078,0.8110207319259644,38.00525665283203,16.004249572753906,32.505001068115234
144,0.7285742163658142,41.28263473510742,16.391191482543945,35.05976486206055,0.809212863445282,38.11335754394531,16.430919647216797,32.6927490234375
145,0.729060709476471,41.190879821777344,16.18953514099121,34.9405517578125,0.8099185824394226,38.13081741333008,15.996445655822754,32.59722137451172
146,0.7323116064071655,41.066646575927734,15.869812965393066,34.76743698120117,0.8124479651451111,37.99502944946289,15.871134757995605,32.46405792236328
147,0.7314220070838928,41.11827087402344,16.02312469482422,34.844478607177734,0.8094150424003601,38.11286926269531,16.134626388549805,32.618309020996094
148,0.7252331972122192,41.389591217041016,16.894283294677734,35.265769958496094,0.8067627549171448,38.28063201904297,18.870010375976562,33.427978515625
149,0.04134169965982437,nan,nan,nan,0.0,nan,nan,nan
150,0.0,nan,nan,nan,0.0,nan,nan,nan
151,0.0,nan,nan,nan,0.0,nan,nan,nan
152,0.0,nan,nan,nan,0.0,nan,nan,nan
153,0.0,nan,nan,nan,0.0,nan,nan,nan
154,0.0,nan,nan,nan,0.0,nan,nan,nan
155,0.0,nan,nan,nan,0.0,nan,nan,nan
156,0.0,nan,nan,nan,0.0,nan,nan,nan
157,0.0,nan,nan,nan,0.0,nan,nan,nan
158,0.0,nan,nan,nan,0.0,nan,nan,nan
159,0.0,nan,nan,nan,0.0,nan,nan,nan
160,0.0,nan,nan,nan,0.0,nan,nan,nan
161,0.0,nan,nan,nan,0.0,nan,nan,nan
162,0.0,nan,nan,nan,0.0,nan,nan,nan
163,0.0,nan,nan,nan,0.0,nan,nan,nan
164,0.0,nan,nan,nan,0.0,nan,nan,nan
165,0.0,nan,nan,nan,0.0,nan,nan,nan
135,0.7252877950668335,41.39445495605469,16.403688430786133,35.14673614501953,0.8111039996147156,38.01054763793945,15.849924087524414,32.47039031982422
136,0.7275671362876892,41.31999969482422,16.325368881225586,35.07136917114258,0.8098868727684021,38.089473724365234,16.148048400878906,32.6041259765625
137,0.7268848419189453,41.32925033569336,16.315824508666992,35.07587432861328,0.8075438141822815,38.21902847290039,16.27122688293457,32.732078552246094
138,0.7276292443275452,41.32158660888672,16.23029327392578,35.04880142211914,0.810655951499939,38.10456848144531,16.030162811279297,32.585968017578125
139,0.7276976704597473,41.265323638916016,16.272655487060547,35.017147064208984,0.8097282648086548,38.119850158691406,15.993253707885742,32.58820343017578
140,0.7284765243530273,41.2562255859375,16.18423080444336,34.98822784423828,0.8114132285118103,38.077632904052734,15.923222541809082,32.539031982421875
141,0.7290623188018799,41.21700668334961,16.145893096923828,34.949222564697266,0.8114330172538757,38.05988693237305,15.828420639038086,32.502017974853516
142,0.7296168208122253,41.18921661376953,16.04532814025879,34.90324020385742,0.8099225163459778,38.10639953613281,15.949728012084961,32.567230224609375
143,0.7300547957420349,41.20545959472656,16.093122482299805,34.9273681640625,0.8090939521789551,38.086463928222656,16.059633255004883,32.57975769042969
144,0.7293903231620789,41.228797912597656,16.20471954345703,34.9727668762207,0.8080235123634338,38.20277786254883,15.957890510559082,32.64155578613281
145,0.7309251427650452,41.09756851196289,15.951440811157227,34.81100082397461,0.8100216388702393,38.05772399902344,16.252845764160156,32.606510162353516
146,0.7304039597511292,41.187644958496094,16.007535934448242,34.89262008666992,0.8110128045082092,38.00596237182617,16.04604721069336,32.515987396240234
147,0.7314084768295288,41.12692642211914,15.966404914855957,34.83681106567383,0.8108224868774414,38.03852081298828,16.140979766845703,32.56413269042969
148,0.7328399419784546,41.03705978393555,15.822999954223633,34.73354721069336,0.8105449676513672,38.07815933227539,16.161043167114258,32.59888458251953
149,0.7326111793518066,41.08403396606445,15.977261543273926,34.80735397338867,0.8113577365875244,37.99427032470703,15.872035026550293,32.46371841430664
150,0.7312536239624023,41.13041687011719,15.983721733093262,34.843719482421875,0.8114290833473206,38.03813171386719,16.090984344482422,32.55134201049805
151,0.7336230874061584,41.03279495239258,15.802391052246094,34.7252082824707,0.8129475116729736,37.958518981933594,15.749457359313965,32.40625762939453
152,0.7341432571411133,40.981632232666016,15.757452964782715,34.67557144165039,0.8099462985992432,38.10479736328125,16.079694747924805,32.59851837158203
153,0.7336388826370239,41.001468658447266,15.797595977783203,34.70050811767578,0.8129276633262634,37.96454620361328,15.935568809509277,32.457305908203125
154,0.7206153869628906,41.6146240234375,17.19729995727539,35.510284423828125,0.809549868106842,38.135009765625,16.500749588012695,32.726444244384766
155,0.729333221912384,41.18514633178711,16.238473892211914,34.94850158691406,0.8124598860740662,37.94951629638672,15.963205337524414,32.452938079833984
156,0.7350440621376038,40.96171951293945,15.823068618774414,34.67702102661133,0.8101286888122559,38.05198287963867,15.86274242401123,32.50467300415039
157,0.7352052927017212,40.9324951171875,15.717212677001953,34.62868118286133,0.8113695979118347,37.98276901245117,15.822647094726562,32.44273376464844
158,0.734930157661438,40.92986297607422,15.821516036987305,34.65277862548828,0.8120990991592407,37.95676040649414,15.939932823181152,32.452552795410156
159,0.7362866401672363,40.89400863647461,15.642820358276367,34.581172943115234,0.8123607635498047,37.98236846923828,15.81568717956543,32.44070053100586
160,0.7370367646217346,40.84783172607422,15.609598159790039,34.538272857666016,0.8148385882377625,37.91226577758789,15.763580322265625,32.37509536743164
161,0.7373221516609192,40.84963607788086,15.580533981323242,34.532371520996094,0.8126105070114136,37.96152877807617,15.908605575561523,32.448299407958984
162,0.7379263043403625,40.793060302734375,15.515207290649414,34.47361373901367,0.8127135634422302,37.99430847167969,16.003528594970703,32.496612548828125
163,0.7369853258132935,40.84871292114258,15.560989379882812,34.526790618896484,0.8144500851631165,37.89554977416992,15.702112197875977,32.34718704223633
164,0.73832106590271,40.76450729370117,15.666590690612793,34.489994049072266,0.8131100535392761,37.943641662597656,15.838973045349121,32.417476654052734
165,0.7382441759109497,40.81049728393555,15.569950103759766,34.50038528442383,0.8119444847106934,38.05863952636719,16.134096145629883,32.57749938964844
166,0.739037275314331,40.75210952758789,15.468482971191406,34.43119812011719,0.813169538974762,37.904972076416016,15.697403907775879,32.35307693481445
167,0.7338972687721252,41.00944137573242,16.098852157592773,34.781776428222656,0.8103507161140442,38.07615280151367,16.452146530151367,32.67015075683594
168,0.7352797389030457,40.89756774902344,15.776108741760254,34.61720275878906,0.81402188539505,37.916954040527344,15.804464340209961,32.38882827758789
169,0.7398380637168884,40.67845153808594,15.423173904418945,34.36465835571289,0.8112070560455322,37.97755432128906,15.949901580810547,32.47064208984375
170,0.7390331029891968,40.737300872802734,15.515838623046875,34.43194580078125,0.8135302662849426,37.947994232177734,15.869782447814941,32.428436279296875
171,0.7399010062217712,40.70051193237305,15.515377044677734,34.404232025146484,0.813165545463562,37.885986328125,15.639469146728516,32.32435607910156
172,0.7399667501449585,40.722381591796875,15.576623916625977,34.43594741821289,0.8153698444366455,37.880619049072266,15.705204963684082,32.336769104003906
173,0.7430416345596313,40.541954040527344,15.216524124145508,34.2105827331543,0.8131972551345825,37.894596099853516,15.681079864501953,32.34121322631836
174,0.7428607940673828,40.58759689331055,15.238853454589844,34.25040817260742,0.8146007061004639,37.873451232910156,15.712102890014648,32.33311462402344
175,0.7426782250404358,40.584041595458984,15.239388465881348,34.24788284301758,0.8138593435287476,37.92609405517578,15.766961097717285,32.38630294799805
176,0.7429224252700806,40.560997009277344,15.168928146362305,34.21297073364258,0.8142240643501282,37.86620330810547,15.924275398254395,32.38072204589844
177,0.7433132529258728,40.536720275878906,15.1361665725708,34.186588287353516,0.8129752278327942,37.91671371459961,15.738999366760254,32.37228012084961
178,0.742397129535675,40.57778549194336,15.232889175415039,34.241554260253906,0.8137245774269104,37.96162796020508,15.994949340820312,32.46995544433594
179,0.7432777285575867,40.53723907470703,15.29726791381836,34.227291107177734,0.8140179514884949,37.85911178588867,15.917825698852539,32.37378692626953
180,0.7431707978248596,40.54462814331055,15.201998710632324,34.20895767211914,0.8146721124649048,37.85095977783203,15.790022850036621,32.33572006225586
